trade_date,a_close_raw,a_close,a_pct,a_pct_raw,a_vol,a_amount,adj_factor,h_close,h_pct,h_vol,h_amount,h_close_cny,ah_premium
2026-01-27,339.4,651.44436,-0.7747405350095216,-0.7747,322948.85,10953698.562,1.9194,467.0,0.21,2179660.0,1013817243.5,426.37100000000004,-20.397963276114005
2026-01-28,339.99,652.576806,0.17383618149677815,0.1738,463081.71,15638344.009,1.9194,475.4,1.8,3363675.0,1579838965.524,434.04019999999997,-21.668545908881242
2026-01-29,341.89,656.223666,0.5588399658813303,0.5588,338444.19,11569006.794,1.9194,477.4,0.42,2287442.0,1087720954.6,435.8662,-21.560790903263438
2026-01-30,350.0,671.79,2.3721079879493345,2.3721,486501.15,17048600.0,1.9194,491.0,2.85,4575354.0,2246390361.7,448.283,-21.924320128133346
2026-02-02,348.98,669.832212,-0.2914285714285647,-0.2914,391917.47,13766144.458,1.9194,486.6,-0.9,2429892.0,1189915714.6,444.2658,-21.44792599385322
2026-02-03,347.91,667.778454,-0.3066078285288598,-0.3066,265163.25,9220045.792,1.9194,481.6,-1.03,1222222.0,589320193.3,439.7008,-20.87574095839716
2026-02-04,365.03,700.6385819999999,4.9208128538989815,4.9208,485316.85,17369398.062,1.9194,502.5,4.34,3997468.0,1994153919.08,458.7825,-20.435064545836003
2026-02-05,362.94,696.627036,-0.5725556803550358,-0.5726,284271.57,10268243.283,1.9194,492.8,-1.93,2166866.0,1066790998.8,449.9264,-19.33347320806248
2026-02-06,369.11,708.469734,1.7000055105527156,1.7,393726.18,14514523.059,1.9194,501.5,1.77,1809571.0,908354541.62,457.8695,-19.385327041875467
2026-02-09,368.82,707.913108,-0.07856736474222137,-0.0786,274486.3,10080946.319,1.9194,513.5,2.39,2821790.0,1442433469.26,468.82550000000003,-21.33107094217359
2026-02-10,364.97,700.5234180000001,-1.0438696383059276,-1.0439,185634.99,6798020.174,1.9194,511.0,-0.49,1829605.0,939769283.4,466.543,-21.771412281397417
2026-02-11,368.0,706.3392,0.8302052223470247,0.8302,196534.59,7239804.071,1.9194,507.0,-0.78,1457644.0,738882010.4,462.891,-20.49964246442467
2026-02-12,375.87,721.444878,2.1385869565217375,2.1386,277545.8,10410892.196,1.9194,528.0,4.14,3077613.0,1618390502.6,482.064,-22.0290251916758
2026-02-13,365.34,701.2335959999999,-2.801500518796407,-2.8015,223145.32,8229700.941,1.9194,517.5,-1.99,1618201.0,842133864.3,472.4775,-22.675682969030277
2026-02-24,361.95,694.72683,-0.9279027754967917,-0.9279,226951.31,8316534.693,1.9194,525.5,-3.13,1802954.0,948020830.7,479.7815,-24.55940881422064
2026-02-25,362.18,695.1682920000001,0.06354468849290029,0.0635,187166.39,6802110.619,1.9194,533.0,1.43,1309356.0,695972317.48,486.629,-25.573691662436893
2026-02-26,346.0,664.1124,-4.467391904577845,-4.4674,435413.81,15108143.01,1.9194,498.4,-6.49,3925332.0,1981895327.9,455.0392,-23.962594870947385
2026-02-27,342.01,656.453994,-1.1531791907514521,-1.1532,254466.2,8775054.149,1.9194,496.0,-0.48,4071385.0,2014742418.94,452.848,-24.4757622866834
2026-03-02,340.22,653.018268,-0.5233765094587728,-0.5234,283513.26,9643254.984,1.9194,484.4,-2.34,2026573.0,988129085.15,442.2572,-23.071913809430345
2026-03-03,344.07,660.407958,1.1316207160072755,1.1316,400074.79,13919957.238,1.9194,487.0,0.54,1482892.0,728259572.3,444.63100000000003,-22.61673162689961
2026-03-04,338.9,650.48466,-1.5026012148690704,-1.5026,250804.41,8468604.902,1.9194,479.2,-1.6,1441731.0,687793200.88,437.5096,-22.538842576254325
2026-03-05,350.25,672.26985,3.349070522277975,3.3491,310060.68,10819502.021,1.9194,499.8,4.3,2601750.0,1297322662.366,456.3174,-23.244215539446888
2026-03-06,354.77,680.9455379999999,1.2905067808707926,1.2905,209631.13,7388868.682,1.9194,513.0,2.64,3182774.0,1615289475.76,468.369,-24.254167120368773
2026-03-09,357.5,686.1855,0.7695126419934306,0.7695,317976.13,11217996.825,1.9194,503.0,-1.95,3765557.0,1880612268.66,459.23900000000003,-22.153824043689674
2026-03-10,376.3,722.27022,5.25874125874124,5.2587,507417.28,19049080.513,1.9194,550.0,9.34,6331879.0,3448674579.15,502.15000000000003,-25.062232400677086
2026-03-11,396.8,761.61792,5.447781025777321,5.4478,575986.85,22642696.276,1.9194,599.5,9.0,6532230.0,3849376375.97,547.3435000000001,-27.50439166629366
2026-03-12,395.5,759.1227,-0.3276209677419373,-0.3276,291503.75,11537671.607,1.9194,610.0,1.75,3827320.0,2325416916.01,556.9300000000001,-28.985689404413485
2026-03-13,397.0,762.0018,0.37926675094817064,0.3793,355826.39,14201304.444,1.9194,621.0,1.8,3601156.0,2218912453.98,566.9730000000001,-29.979028983743504
2026-03-16,408.4,783.8829599999999,2.8715365239294632,2.8715,373521.04,15195015.005,1.9194,670.0,7.89,5239964.0,3419299357.74,611.71,-33.23633748017853
2026-03-17,405.0,777.357,-0.8325171400587639,-0.8325,359806.78,14787230.79,1.9194,648.0,-3.28,3844089.0,2530984120.7,591.624,-31.544359255202636
2026-03-18,402.02,771.6371879999999,-0.7358024691358045,-0.7358,265299.96,10653633.584,1.9194,650.5,0.39,2095954.0,1365043453.86,593.9065,-32.30921028815143
2026-03-19,400.5,768.7197,-0.37809064225660105,-0.3781,292866.35,11867380.765,1.9194,644.0,-1.0,2021163.0,1314416300.8,587.972,-31.884511507350688
2026-03-20,413.0,792.7122,3.121098626716612,3.1211,537296.77,22252017.693,1.9194,698.0,8.39,6275080.0,4287926274.7,637.274,-35.19271145535515
2026-03-23,401.99,771.579606,-2.665859564164652,-2.6659,446141.45,18193336.487,1.9194,662.0,-5.16,3313221.0,2235755329.914,604.4060000000001,-33.49007124350189
2026-03-24,396.99,761.982606,-1.2438120351252469,-1.2438,364105.25,14439124.61,1.9194,645.0,-2.57,3394763.0,2187600770.55,588.885,-32.58615858783973
2026-03-25,397.81,763.556514,0.20655432126752693,0.2066,267528.28,10553996.247,1.9194,637.5,-1.16,2810315.0,1785273107.1,582.0375,-31.652170178038364
2026-03-26,402.5,772.5585,1.1789547774063047,1.179,267636.97,10811439.764,1.9194,616.0,-3.37,2749585.0,1707586614.76,562.408,-28.432739221348204
2026-03-27,416.18,798.815892,3.3987577639751576,3.3988,302580.43,12465856.864,1.9194,634.0,2.92,2179661.0,1371736007.3,578.842,-28.101278068972192
2026-03-30,413.0,792.7122,-0.7640924599932597,-0.7641,253484.19,10440376.424,1.9194,632.0,-0.32,2227823.0,1410271515.6,577.0160000000001,-28.424861702275162
2026-03-31,401.7,771.02298,-2.7360774818402045,-2.7361,249256.45,10159878.346,1.9194,613.5,-2.93,2148918.0,1344145172.3,560.1255,-28.28392922657511
2026-04-01,405.71,778.7197739999999,0.9982574060243943,0.9983,231700.73,9384266.504,1.9194,632.5,3.1,1871936.0,1183414341.42,577.4725,-29.743840615786898
2026-04-02,401.17,770.005698,-1.119025905203208,-1.119,223056.38,8988161.794,1.9194,627.5,-0.79,1600945.0,1014788528.38,572.9075,-29.97647962367398
2026-04-08,391.3,751.06122,1.7447151512000048,1.7447,364184.43,14315333.338,1.9194,639.5,1.91,2203760.0,1406834625.9,583.8635,-32.980910777947244
2026-04-09,389.99,748.5468060000001,-0.33478149757218967,-0.3348,259551.99,10132744.607,1.9194,633.0,-1.02,1564837.0,993519483.0,577.929,-32.51939252053453
2026-04-10,416.0,798.4704,6.669401779532813,6.6694,507887.02,20752496.341,1.9194,681.5,9.02,3925993.0,2595260792.2,622.2095,-33.14149012511059
2026-04-13,427.13,819.833322,2.6754807692307647,2.6755,412399.24,17625505.878,1.9194,682.5,0.15,2639757.0,1813926712.3,623.1225000000001,-31.453285670153154
2026-04-14,430.79,826.858326,0.8568819797251548,0.8569,442208.26,18663656.303,1.9194,660.0,-3.3,6164403.0,3991907662.02,602.58,-28.509077632845436
2026-04-15,431.0,827.2614,0.04874764966689149,0.0487,373536.28,16122379.46,1.9194,655.5,-0.68,3932787.0,2576849892.38,598.4715,-27.98320387854727
2026-04-16,453.98,871.3692120000001,5.3317865429234335,5.3318,635062.18,28517416.468,1.9194,714.5,9.0,5743359.0,4089223966.475,652.3385000000001,-30.407296212012636
2026-04-17,444.2,852.59748,-2.1542799242257438,-2.1543,365358.48,16290232.436,1.9194,692.0,-3.15,4114871.0,2881186990.368,631.796,-29.692495678984997
2026-04-20,432.5,830.1405,-2.6339486717694816,-2.6339,529278.21,22768028.85,1.9194,702.5,1.52,3036633.0,2124236718.8,641.3825,-32.567539650676466
2026-04-21,447.6,859.1234400000001,3.491329479768801,3.4913,577745.62,25412275.749,1.9194,736.0,4.77,3076530.0,2256149006.2,671.9680000000001,-33.38968522310587
2026-04-22,436.35,850.6643250000001,-0.984621604550795,-0.9848,460254.32,20173924.648,1.9495,699.0,-5.03,13504527.0,9534291831.45,638.187,-31.62662354450968
2026-04-23,438.9,855.63555,0.5843932622894288,0.5844,354309.66,15566836.621,1.9495,702.5,0.5,2908230.0,2032030140.04,641.3825,-31.56969515070961
2026-04-24,444.9,867.33255,1.36705399863295,1.3671,395424.97,17517374.359,1.9495,695.0,-1.07,3458832.0,2386683260.16,634.535,-29.885664305357462
2026-04-27,434.88,847.79856,-2.2521915037087004,-2.2522,330612.83,14514326.132,1.9495,675.5,-2.81,3257232.0,2205627977.84,616.7315,-29.486332382892723
2026-04-28,427.67,833.742665,-1.6579286239882252,-1.6579,350121.13,14992134.063,1.9495,629.0,-6.88,14897728.0,9321194689.4,574.277,-25.528969469437225
2026-04-29,445.0,867.5275,4.052189772488135,4.0522,376335.6,16473164.318,1.9495,627.5,-0.24,7832761.0,4885607747.2,572.9075,-22.326029943751834
2026-04-30,436.0,849.982,-2.0224719101123667,-2.0225,298120.94,13127297.982,1.9495,608.0,-3.11,8583105.0,5271276377.1,555.104,-21.456159566495657
2026-05-06,460.0,896.77,5.504587155963314,5.5046,473727.18,21679900.613,1.9495,669.0,2.14,12600266.0,8367769300.35,610.797,-24.688562648474043
2026-05-07,451.64,880.47218,-1.8173913043478263,-1.8174,386212.74,17551196.925,1.9495,665.0,-0.6,6924377.0,4578652067.53,607.145,-25.61249783824292
2026-05-08,437.0,851.9315,-3.241519794526604,-3.2415,366048.51,16224287.222,1.9495,651.0,-2.11,3853234.0,2530980458.3,594.363,-26.4759078206416
2026-05-11,446.11,869.691445,2.0846681922196852,2.0847,341901.01,15198345.088,1.9495,657.5,1.0,4015364.0,2640582695.505,600.2975,-25.685181097705723
2026-05-12,431.25,840.721875,-3.331017013741011,-3.331,341514.97,14869224.128,1.9495,651.5,-0.91,3555751.0,2314602333.1,594.8195000000001,-27.499014406891508
2026-05-13,434.05,846.180475,0.6492753623188463,0.6493,316858.23,13668347.814,1.9495,673.0,3.3,3698888.0,2458261591.82,614.4490000000001,-29.359474911668837
2026-05-14,427.0,832.4365,-1.6242368390738338,-1.6242,347046.14,15157645.64,1.9495,686.0,1.93,5990355.0,4143328619.37,626.318,-31.82377003375282
2026-05-15,423.6,825.8082,-0.7962529274004648,-0.7963,297048.93,12638150.862,1.9495,680.0,-0.87,3660186.0,2492193581.26,620.84,-31.769860189420783
2026-05-18,417.23,813.389885,-1.5037771482530715,-1.5038,284983.47,11894351.176,1.9495,674.5,-0.81,2708095.0,1820813393.3,615.8185,-32.24789446890601
2026-05-19,417.92,814.73504,0.16537641109219958,0.1654,260876.68,10805349.153,1.9495,660.0,-2.15,3803034.0,2501598593.0,602.58,-30.644893624083114
2026-05-20,414.75,808.555125,-0.7585183767228276,-0.7585,281190.31,11734883.868,1.9495,662.5,0.38,2952978.0,1941332665.28,604.8625000000001,-31.430697059249013
2026-05-21,411.63,802.472685,-0.752260397830018,-0.7523,338671.72,14239107.293,1.9495,673.5,1.66,4673932.0,3148169778.9,614.9055000000001,-33.058006474165545
2026-05-22,411.16,801.55642,-0.114180210383108,-0.1142,277883.81,11472585.703,1.9495,686.0,1.86,3963660.0,2716086294.55,626.318,-34.35283673788714
2026-05-26,402.5,784.67375,-0.09432088959492324,-0.0943,350627.03,14152427.064,1.9495,658.0,-4.08,5278819.0,3528605528.62,600.754,-33.00086224977279
2026-05-27,414.8,808.6526,3.0559006211180018,3.0559,533728.88,22373358.897,1.9495,700.0,6.38,6266540.0,4362414909.4,639.1,-35.09622907213269
2026-05-28,415.68,810.36816,0.2121504339440694,0.2122,327771.49,13502296.107,1.9495,717.0,2.43,4974563.0,3493710367.4,654.621,-36.50066221523599
2026-05-29,424.0,826.588,2.001539645881434,2.0015,498118.91,21139031.904,1.9495,744.5,3.84,7192189.0,5319578162.7,679.7285,-37.62215355101338
2026-06-01,420.1,818.98495,-0.9198113207547043,-0.9198,386004.52,16554495.936,1.9495,753.5,1.21,4126684.0,3116011724.88,687.9455,-38.93411614728202
2026-06-02,433.89,845.868555,3.2825517733872767,3.2826,387981.6,16719046.201,1.9495,779.5,3.45,3331922.0,2581124795.24,711.6835,-39.033292186765614
2026-06-03,426.42,831.30579,-1.7216345156606527,-1.7216,385526.08,16460790.913,1.9495,778.0,-0.19,3773219.0,2945771060.3,710.3140000000001,-39.967394701498215
2026-06-04,408.2,795.7859,-4.272782702499889,-4.2728,431154.62,17788218.035,1.9495,723.5,-7.01,4997462.0,3710352113.15,660.5555,-38.203527182802965
2026-06-05,403.0,785.6485,-1.273885350318471,-1.2739,287389.3,11711423.57,1.9495,711.0,-1.73,6565226.0,4693792195.4,649.143,-37.91814746519643
2026-06-08,393.02,766.19249,-2.4764267990074473,-2.4764,286526.36,11335280.87,1.9495,683.0,-3.94,4632590.0,3183617729.93,623.5790000000001,-36.973502956321504
2026-06-09,399.5,778.82525,1.6487710549081491,1.6488,277351.47,10926469.6166,1.9495,691.0,1.17,2658300.0,1825971946.55,630.883,-36.676055623625935
2026-06-10,388.5,757.38075,-2.7534418022528095,-2.7534,244357.15,9535581.22717,1.9495,653.5,-5.43,4181549.0,2757921966.76,596.6455,-34.88595824488746
2026-06-11,382.2,745.0989,-1.6216216216216273,-1.6216,268654.47,10301875.9156,1.9495,662.0,1.3,4836048.0,3183758053.88,604.4060000000001,-36.7643603802742
2026-06-12,394.85,769.760075,3.3097854526425996,3.3098,414208.38,16278999.8834,1.9495,672.5,1.59,4058763.0,2727204277.2,613.9925000000001,-35.69139688188374
2026-06-15,398.1,776.09595,0.823097378751414,0.8231,340748.82,13613555.7012,1.9495,705.0,4.83,3683932.0,2566765678.15,643.6650000000001,-38.15105683857286
2026-06-16,403.53,786.681735,1.3639788997739322,1.364,348392.62,14107808.7348,1.9495,716.0,1.56,2592858.0,1857057161.07,653.708,-38.27060400056295
2026-06-17,399.0,777.8505,-1.1225931157534785,-1.1226,250092.64,9965557.90566,1.9495,711.0,-0.7,2243840.0,1587186928.82,649.143,-38.534344512688264
2026-06-18,391.55,763.326725,-1.867167919799495,-1.8672,385481.05,15327443.707,1.9495,708.5,-0.35,3085764.0,2188592379.72,646.8605,-39.469174574734424
2026-06-22,408.98,797.30651,4.4515387562252595,4.4515,594648.44,23926025.746,1.9495,742.0,4.73,4517203.0,3313332728.0,677.446,-39.62913649205988
2026-06-23,392.51,765.198245,-4.0270917893295515,-4.0271,373740.94,14957779.3941,1.9495,704.0,-5.12,3977786.0,2864869753.1,642.7520000000001,-38.93290102558997
2026-06-24,395.36,770.75432,0.7260961504165442,0.7261,344270.57,13521407.6757,1.9495,721.5,2.49,2129738.0,1520069056.84,658.7295,-39.98143395733757
2026-06-25,401.9,783.50405,1.6541885876163454,1.6542,324046.38,12900279.0381,1.9495,716.5,-0.69,2293063.0,1640077777.22,654.1645,-38.562853838751565
2026-06-26,381.0,742.7595,-5.200298581736751,-5.2003,465253.03,18133875.4675,1.9495,680.5,-5.02,3039473.0,2075901897.34,621.2965,-38.67662219246366
2026-06-29,392.36,764.9058200000001,2.98162729658793,2.9816,425259.08,16529881.6525,1.9495,695.0,2.13,2686042.0,1842234563.13,634.535,-38.16574341840875
2026-06-30,393.01,766.172995,0.16566418595167498,0.1657,270383.46,10665434.439,1.9495,702.0,1.01,1533833.0,1076583073.6,640.926,-38.680908560426644
2026-07-02,382.35,745.391325,-0.38818257607334816,-0.3882,340754.35,13139767.2594,1.9495,681.0,-2.99,3844090.0,2631265337.95,621.753,-38.50451867542256
2026-07-03,380.0,740.8100000000001,-0.6146201124624051,-0.6146,258849.4,9910832.54224,1.9495,675.5,-0.81,2767101.0,1887500733.21,616.7315,-38.38485629483819
